BROADCAST_ID,BROADCAST_NAME,EVENT_ID,VIEWS,DATE
101,NBC,1,5000000,2016-08-05
102,BBC,2,3200000,2016-08-06
103,ABP,3,4500000,2016-08-07
104,STAR,4,2800000,2016-08-08
105,NBC,6,1000000,2016-08-05
106,BBC,8,4200000,2016-08-06
107,NBC,1,6000000,2020-07-23
108,BBC,2,3500000,2020-07-24
109,ABP,3,5000000,2020-07-25
110,Eurosport,5,3000000,2020-07-26
111,ABP,8,4100000,2016-08-07
112,Eurosport,14,3220000,2020-07-26
113,NBC,11,7000000,2024-07-26
114,BBC,12,4200000,2024-07-27
115,ABP,14,5300000,2024-07-28
116,7 Network,16,3100000,2024-07-29
117,NBC,1,5000000,2024-08-05
118,BBC,2,3200000,2024-08-06
119,ABP,3,4500000,2024-08-07
